frame1,frame2,image_diff,gt_diff,,,,,,
00063148.png,00063149.png,2.60635328292847,1.57116317749023,,,,,,
00063149.png,00063150.png,2.39130830764771,1.54926884174347,,,,,,
00063150.png,00063151.png,2.33874607086182,1.85758686065674,,,,,,
00063151.png,00063152.png,2.54177808761597,1.83462190628052,,,,,,
00063152.png,00063153.png,2.27968740463257,1.75020980834961,,,,,,
00063153.png,00063154.png,2.87973666191101,1.47900605201721,,,,,,
00063154.png,00063155.png,2.19939661026001,1.94319343566895,,,,,,
00063155.png,00063156.png,2.47942709922791,2.03046488761902,,,,,,
00063156.png,00063157.png,2.22168397903442,1.81375241279602,,,,,,
00063157.png,00063158.png,2.69657397270203,2.10654616355896,,,,,,
00063158.png,00063159.png,2.25671982765198,1.42126977443695,,,,,,
00063159.png,00063160.png,2.30686736106873,1.79124522209167,,,,,,
00063160.png,00063161.png,2.37978005409241,2.61726379394531,,,,,,
00063161.png,00063162.png,2.43133044242859,2.67365980148315,,,,,,
00063162.png,00063163.png,2.78987121582031,2.43189191818237,,,,,,
00063163.png,00063164.png,2.34457516670227,1.80237650871277,,,,,,
00063164.png,00063165.png,2.32054400444031,2.52612853050232,,,,,,
00063165.png,00063166.png,2.32025218009949,2.29078125953674,,,,,,
00063166.png,00063167.png,2.69748640060425,2.70262932777405,,,,,,
00063167.png,00063168.png,2.39928245544434,2.34529566764832,,,,,,
00063168.png,00063169.png,2.4181342124939,2.25973629951477,,,,,,
00063169.png,00063170.png,2.41861248016357,2.36764407157898,,,,,,
00063170.png,00063171.png,2.43367099761963,2.41448020935059,,,,,,
00063171.png,00063172.png,2.90622448921204,2.89086318016052,,,,,,
00063172.png,00063173.png,2.4929575920105,2.61500573158264,,,,,,
00063173.png,00063174.png,2.50527095794678,2.25444674491882,,,,,,
00063174.png,00063175.png,2.4730532169342,2.10443663597107,,,,,,
00063175.png,00063176.png,2.648197889328,2.0059654712677,,,,,,
00063176.png,00063177.png,2.49715089797974,1.80685472488403,,,,,,
00063177.png,00063178.png,2.86228394508362,2.07078886032105,,,,,,
00063178.png,00063179.png,2.46177458763123,1.82914590835571,,,,,,
00063179.png,00063180.png,2.4753053188324,2.0294680595398,,,,,,
00063180.png,00063181.png,2.47560524940491,1.86837816238403,,,,,,
00063181.png,00063182.png,2.49083614349365,1.93472993373871,,,,,,
00063182.png,00063183.png,3.11238479614258,1.80994021892548,,,,,,
00063183.png,00063184.png,2.62619781494141,1.88268661499023,,,,,,
00063184.png,00063185.png,3.09696125984192,2.39796209335327,,,,,,
00063185.png,00063186.png,2.52988815307617,2.7543797492981,,,,,,
00063186.png,00063187.png,2.56964516639709,2.57671976089478,,,,,,
00063187.png,00063188.png,2.5262885093689,2.30703568458557,,,,,,
00063188.png,00063189.png,2.55369067192078,2.68779802322388,,,,,,
00063189.png,00063190.png,2.52318429946899,2.67824792861938,,,,,,
00063190.png,00063191.png,2.46863079071045,2.19359183311462,,,,,,
00063191.png,00063192.png,3.02247309684753,2.92054986953735,,,,,,
00063192.png,00063193.png,2.65338730812073,2.18055176734924,,,,,,
00063193.png,00063194.png,2.61789155006409,2.04545426368713,,,,,,
00063194.png,00063195.png,2.6753351688385,1.88727045059204,,,,,,
00063195.png,00063196.png,3.40805506706238,2.83740544319153,,,,,,
00063196.png,00063197.png,2.58648633956909,2.61353254318237,,,,,,
00063197.png,00063198.png,2.55597424507141,2.3328263759613,,,,,,
00063198.png,00063199.png,2.58506369590759,2.29385232925415,,,,,,
00063199.png,00063200.png,2.58934164047241,1.78349876403809,,,,,,
00063200.png,00063201.png,3.12478351593018,1.97946321964264,,,,,,
00063201.png,00063202.png,2.53065967559814,2.08781743049622,,,,,,
00063202.png,00063203.png,2.5330593585968,1.95670425891876,,,,,,
00063203.png,00063204.png,2.56292104721069,1.85564911365509,,,,,,
00063204.png,00063205.png,2.57556653022766,1.71816837787628,,,,,,
00063205.png,00063206.png,3.16852045059204,2.45593643188477,,,,,,
00063206.png,00063207.png,2.68973469734192,2.29420375823975,,,,,,
00063207.png,00063208.png,3.19476413726807,2.18017745018005,,,,,,
00063208.png,00063209.png,2.61388063430786,1.80441641807556,,,,,,
00063209.png,00063210.png,2.5962769985199,1.86942756175995,,,,,,
00063210.png,00063211.png,2.61701440811157,1.65404808521271,,,,,,
00063211.png,00063212.png,2.64386963844299,1.66246914863586,,,,,,
00063212.png,00063213.png,2.60261178016663,1.82382082939148,,,,,,
00063213.png,00063214.png,3.06741762161255,2.13262057304382,,,,,,
00063214.png,00063215.png,2.58330917358398,2.06338310241699,,,,,,
00063215.png,00063216.png,2.6079580783844,2.10304737091064,,,,,,
00063216.png,00063217.png,2.5342230796814,2.09720349311829,,,,,,
00063217.png,00063218.png,2.52401661872864,1.62170088291168,,,,,,
00063218.png,00063219.png,2.52386903762817,2.03599977493286,,,,,,
00063219.png,00063220.png,2.47317409515381,1.80354499816895,,,,,,
00063220.png,00063221.png,2.86120128631592,1.55800879001617,,,,,,
00063221.png,00063222.png,2.34153652191162,1.55584824085236,,,,,,
00063222.png,00063223.png,2.34925532341003,2.05543160438538,,,,,,
00063223.png,00063224.png,2.75341725349426,2.22978496551514,,,,,,
00063224.png,00063225.png,2.31014227867126,1.71831071376801,,,,,,
00063225.png,00063226.png,2.29618096351624,1.59509646892548,,,,,,
00063226.png,00063227.png,2.31161880493164,1.84902536869049,,,,,,
00063227.png,00063228.png,2.76502418518066,1.89389610290527,,,,,,
00063228.png,00063229.png,2.24578213691711,1.70764899253845,,,,,,
00063229.png,00063230.png,2.24270987510681,1.82176649570465,,,,,,
00063230.png,00063231.png,2.24842119216919,1.82774591445923,,,,,,
00063231.png,00063232.png,2.31959295272827,1.51707708835602,,,,,,
00063232.png,00063233.png,2.62199854850769,2.29836940765381,,,,,,
00063233.png,00063234.png,2.25690960884094,1.85798847675323,,,,,,
00063234.png,00063235.png,2.65028214454651,2.20907735824585,,,,,,
00063235.png,00063236.png,2.2579779624939,2.04039597511292,,,,,,
00063236.png,00063237.png,2.22602725028992,1.94419658184052,,,,,,
00063237.png,00063238.png,2.19238471984863,1.93227291107178,,,,,,
00063238.png,00063239.png,2.21460556983948,2.09665465354919,,,,,,
00063239.png,00063240.png,2.22477436065674,1.7740113735199,,,,,,
00063240.png,00063241.png,2.2172954082489,1.96020925045013,,,,,,
00063241.png,00063242.png,2.60819101333618,1.85943865776062,,,,,,
00063242.png,00063243.png,2.31011915206909,1.79368734359741,,,,,,
00063243.png,00063244.png,2.30580401420593,2.00927329063416,,,,,,
00063244.png,00063245.png,2.30318808555603,1.79033279418945,,,,,,
00063245.png,00063246.png,2.74157977104187,2.33366227149963,,,,,,
00063246.png,00063247.png,2.45327067375183,2.30980896949768,,,,,,
00063247.png,00063248.png,2.34098434448242,2.18966579437256,,,,,,
00063248.png,00063249.png,2.34147000312805,2.15097403526306,,,,,,
00063249.png,00063250.png,2.3116979598999,1.6844516992569,,,,,,
00063250.png,00063251.png,2.72321653366089,1.85146021842957,,,,,,
00063251.png,00063252.png,2.27910733222961,1.96174240112305,,,,,,
00063252.png,00063253.png,2.32686448097229,1.88955819606781,,,,,,
00063253.png,00063254.png,2.38047933578491,2.02320694923401,,,,,,
00063254.png,00063255.png,2.66855812072754,2.29251194000244,,,,,,
00063255.png,00063256.png,2.30421590805054,2.94887351989746,,,,,,
00063256.png,00063257.png,2.29875922203064,2.28230333328247,,,,,,
00063257.png,00063258.png,2.69829916954041,2.25113081932068,,,,,,
00063258.png,00063259.png,2.28396129608154,2.45434713363647,,,,,,
00063259.png,00063260.png,2.2705237865448,2.03106045722961,,,,,,
00063260.png,00063261.png,2.34762740135193,2.1460223197937,,,,,,
00063261.png,00063262.png,2.21004676818848,2.55185675621033,,,,,,
00063262.png,00063263.png,2.20130395889282,2.04368448257446,,,,,,
00063263.png,00063264.png,2.54653549194336,2.55562448501587,,,,,,
00063264.png,00063265.png,2.21526956558228,2.35069298744202,,,,,,
00063265.png,00063266.png,2.22186160087585,2.14521503448486,,,,,,
00063266.png,00063267.png,2.52420473098755,1.78224003314972,,,,,,
00063267.png,00063268.png,2.19997191429138,2.52631211280823,,,,,,
00063268.png,00063269.png,2.1646933555603,2.8257474899292,,,,,,
00063269.png,00063270.png,2.15937495231628,2.08019232749939,,,,,,
00063270.png,00063271.png,2.1660430431366,2.35051608085632,,,,,,
00063271.png,00063272.png,2.44075846672058,2.23237895965576,,,,,,
00063272.png,00063273.png,2.18276858329773,2.41242098808289,,,,,,
00063273.png,00063274.png,2.16158938407898,2.14087152481079,,,,,,
00063274.png,00063275.png,2.17033672332764,2.08350896835327,,,,,,
00063275.png,00063276.png,2.17460894584656,2.12052607536316,,,,,,
00063276.png,00063277.png,2.17368388175964,1.70033955574036,,,,,,
00063277.png,00063278.png,2.18760323524475,1.98550248146057,,,,,,
00063278.png,00063279.png,2.19313764572144,2.13006114959717,,,,,,
00063279.png,00063280.png,2.51856780052185,2.18960499763489,,,,,,
00063280.png,00063281.png,2.31666374206543,2.07681751251221,,,,,,
00063281.png,00063282.png,2.30796384811401,1.95514857769012,,,,,,
00063282.png,00063283.png,2.61584496498108,2.37645435333252,,,,,,
00063283.png,00063284.png,2.46069145202637,2.63963627815247,,,,,,
00063284.png,00063285.png,2.1929943561554,2.25700950622559,,,,,,
00063285.png,00063286.png,2.18832325935364,1.89526283740997,,,,,,
00063286.png,00063287.png,2.19433259963989,2.24715852737427,,,,,,
00063287.png,00063288.png,2.17265391349793,1.79129731655121,,,,,,
00063288.png,00063289.png,2.18854308128357,1.55276083946228,,,,,,
00063289.png,00063290.png,2.22524833679199,1.65418887138367,,,,,,
00063290.png,00063291.png,2.2350800037384,1.63676702976227,,,,,,
00063291.png,00063292.png,2.54169321060181,2.07543921470642,,,,,,
00063292.png,00063293.png,2.27574610710144,1.96870374679565,,,,,,
00063293.png,00063294.png,2.26728010177612,2.30164742469788,,,,,,
00063294.png,00063295.png,2.24441409111023,2.35388159751892,,,,,,
00063295.png,00063296.png,2.64717102050781,2.40831065177918,,,,,,
00063296.png,00063297.png,2.38120317459106,2.33212280273438,,,,,,
00063297.png,00063298.png,2.36643719673157,2.19927525520325,,,,,,
00063298.png,00063299.png,2.34960460662842,3.10074210166931,,,,,,
00063299.png,00063300.png,2.29568481445313,2.22434163093567,,,,,,
00063300.png,00063301.png,2.28132367134094,2.49023342132568,,,,,,
00063301.png,00063302.png,2.27419710159302,2.22086763381958,,,,,,
00063302.png,00063303.png,2.68608117103577,2.52155423164368,,,,,,
00063303.png,00063304.png,2.33588790893555,2.84391403198242,,,,,,
00063304.png,00063305.png,2.34358739852905,2.1947295665741,,,,,,
00063305.png,00063306.png,2.33480429649353,2.0142240524292,,,,,,
00063306.png,00063307.png,2.8245894908905,1.87353539466858,,,,,,
00063307.png,00063308.png,2.27443861961365,2.24998831748962,,,,,,
00063308.png,00063309.png,2.26302313804626,2.19172692298889,,,,,,
00063309.png,00063310.png,2.52384924888611,2.71195030212402,,,,,,
00063310.png,00063311.png,2.31878709793091,2.16974306106567,,,,,,
00063311.png,00063312.png,2.31166863441467,2.38857698440552,,,,,,
00063312.png,00063313.png,2.60928344726563,2.32211470603943,,,,,,
00063313.png,00063314.png,2.38769340515137,2.42078709602356,,,,,,
00063314.png,00063315.png,2.33455681800842,2.02086997032166,,,,,,
00063315.png,00063316.png,2.37371373176575,2.32655334472656,,,,,,
00063316.png,00063317.png,2.41445302963257,2.18730235099793,,,,,,
00063317.png,00063318.png,2.41611456871033,2.54181170463562,,,,,,
00063318.png,00063319.png,2.43157649040222,2.21910405158997,,,,,,
00063319.png,00063320.png,2.38416814804077,2.14552426338196,,,,,,
00063320.png,00063321.png,2.7023138999939,2.29280948638916,,,,,,
00063321.png,00063322.png,2.43083620071411,2.52129340171814,,,,,,
00063322.png,00063323.png,2.44277739524841,1.93095684051514,,,,,,
00063323.png,00063324.png,2.86960554122925,2.50155329704285,,,,,,
00063324.png,00063325.png,2.6821026802063,2.32482147216797,,,,,,
00063325.png,00063326.png,2.44339227676392,1.9885618686676,,,,,,
00063326.png,00063327.png,2.39511036872864,2.50315928459168,,,,,,
00063327.png,00063328.png,2.44046211242676,2.830002784729,,,,,,
00063328.png,00063329.png,2.34568285942078,2.02853679656982,,,,,,
00063329.png,00063330.png,2.68231773376465,1.8879851102829,,,,,,
00063330.png,00063331.png,2.29757428169251,2.6518292427063,,,,,,
00063331.png,00063332.png,2.26833724975586,2.81199026107788,,,,,,
00063332.png,00063333.png,2.5419614315033,2.33680272102356,,,,,,
00063333.png,00063334.png,2.22440433502197,2.18720436096191,,,,,,
00063334.png,00063335.png,2.51390957832336,2.79984045028687,,,,,,
00063335.png,00063336.png,2.20333766937256,3.30707359313965,,,,,,
00063336.png,00063337.png,2.22098422050476,2.47788286209106,,,,,,
00063337.png,00063338.png,2.22524642944336,2.13297009468079,,,,,,
00063338.png,00063339.png,2.23334145545959,1.92597222328186,,,,,,
00063339.png,00063340.png,2.23705005645752,2.12618064880371,,,,,,
00063340.png,00063341.png,2.24972367286682,1.89934897422791,,,,,,
00063341.png,00063342.png,2.60179686546326,2.94501972198486,,,,,,
00063342.png,00063343.png,2.31364059448242,1.7796436548233,,,,,,
00063343.png,00063344.png,2.3294415473938,1.80667293071747,,,,,,
00063344.png,00063345.png,2.68240976333618,2.94688415527344,,,,,,
00063345.png,00063346.png,2.32670474052429,1.62995707988739,,,,,,
00063346.png,00063347.png,2.30573582649231,1.7909095287323,,,,,,
00063347.png,00063348.png,2.30149006843567,1.6839587688446,,,,,,
00063348.png,00063349.png,2.29806280136108,1.84558165073395,,,,,,
00063349.png,00063350.png,2.23988175392151,1.37297356128693,,,,,,
00063350.png,00063351.png,2.49071335792542,1.89107835292816,,,,,,
00063351.png,00063352.png,2.2106568813324,1.63028216362,,,,,,
00063352.png,00063353.png,2.20966053009033,1.51306998729706,,,,,,
00063353.png,00063354.png,2.53666758537293,2.09818911552429,,,,,,
00063354.png,00063355.png,2.27761387825012,1.85487461090088,,,,,,
00063355.png,00063356.png,2.28843712806702,1.64397478103638,,,,,,
00063356.png,00063357.png,2.27159523963928,1.70392072200775,,,,,,
00063357.png,00063358.png,2.2583429813385,2.27855467796326,,,,,,
00063358.png,00063359.png,2.57464075088501,1.81650757789612,,,,,,
00063359.png,00063360.png,2.25136947631836,1.40524351596832,,,,,,
00063360.png,00063361.png,2.25797367095947,1.28691363334656,,,,,,
00063361.png,00063362.png,2.30808401107788,1.25632667541504,,,,,,
00063362.png,00063363.png,2.6671507358551,1.42861878871918,,,,,,
00063363.png,00063364.png,2.26997351646423,1.34060478210449,,,,,,
00063364.png,00063365.png,2.22472310066223,1.8200935125351,,,,,,
00063365.png,00063366.png,2.23449468612671,2.53843021392822,,,,,,
00063366.png,00063367.png,2.24086141586304,1.83462476730347,,,,,,
00063367.png,00063368.png,2.51488947868347,2.49245524406433,,,,,,
00063368.png,00063369.png,2.23708176612854,2.19171047210693,,,,,,
00063369.png,00063370.png,2.22314429283142,1.69696950912476,,,,,,
00063370.png,00063371.png,2.21524786949158,1.5953973531723,,,,,,
00063371.png,00063372.png,2.48800396919251,1.67540311813355,,,,,,
00063372.png,00063373.png,2.22868967056274,1.64249908924103,,,,,,
00063373.png,00063374.png,2.23656487464905,1.51882910728455,,,,,,
00063374.png,00063375.png,2.23498797416687,1.61653697490692,,,,,,
00063375.png,00063376.png,2.23260998725891,2.45643377304077,,,,,,
00063376.png,00063377.png,2.24415802955627,2.57561779022217,,,,,,
00063377.png,00063378.png,2.50154137611389,1.82901763916016,,,,,,
00063378.png,00063379.png,2.31085014343262,2.01731038093567,,,,,,
00063379.png,00063380.png,2.38596701622009,1.97897815704346,,,,,,
00063380.png,00063381.png,2.95090126991272,2.19652247428894,,,,,,
00063381.png,00063382.png,2.37113904953003,1.92892742156982,,,,,,
00063382.png,00063383.png,2.66445112228394,1.64694344997406,,,,,,
00063383.png,00063384.png,2.35466289520264,2.09128570556641,,,,,,
00063384.png,00063385.png,2.31568574905396,2.37470102310181,,,,,,
00063385.png,00063386.png,2.30260848999023,1.84621095657349,,,,,,
00063386.png,00063387.png,2.31419515609741,2.12556076049805,,,,,,
00063387.png,00063388.png,2.32388591766357,2.2443425655365,,,,,,
00063388.png,00063389.png,2.69982194900513,1.95586562156677,,,,,,
00063389.png,00063390.png,2.38315868377686,1.92140340805054,,,,,,
00063390.png,00063391.png,2.45543789863586,2.35295915603638,,,,,,
00063391.png,00063392.png,2.41964602470398,1.98567664623261,,,,,,
00063392.png,00063393.png,2.44389176368713,1.87698543071747,,,,,,
00063393.png,00063394.png,2.48945784568787,2.15674614906311,,,,,,
00063394.png,00063395.png,3.07970428466797,2.59570121765137,,,,,,
00063395.png,00063396.png,2.60593700408936,2.10450387001038,,,,,,
00063396.png,00063397.png,2.54287266731262,2.29862356185913,,,,,,
00063397.png,00063398.png,2.56113147735596,2.54622101783752,,,,,,
00063398.png,00063399.png,2.50466585159302,2.39399743080139,,,,,,
00063399.png,00063400.png,2.52548456192017,1.88904654979706,,,,,,
00063400.png,00063401.png,2.74558544158936,2.27562165260315,,,,,,
00063401.png,00063402.png,2.46742033958435,2.38754057884216,,,,,,
00063402.png,00063403.png,2.34352517127991,2.49023008346558,,,,,,
00063403.png,00063404.png,2.79443192481995,2.96738243103027,,,,,,
00063404.png,00063405.png,2.35846495628357,3.17458534240723,,,,,,
00063405.png,00063406.png,2.41726756095886,3.14112567901611,,,,,,
00063406.png,00063407.png,2.37887144088745,2.60736680030823,,,,,,
00063407.png,00063408.png,2.78480362892151,2.57953763008118,,,,,,
00063408.png,00063409.png,2.34128522872925,2.29637336730957,,,,,,
00063409.png,00063410.png,2.33648252487183,2.21751499176025,,,,,,
00063410.png,00063411.png,2.33486700057983,1.83346688747406,,,,,,
00063411.png,00063412.png,2.34143328666687,1.93643474578857,,,,,,
00063412.png,00063413.png,2.81489872932434,2.32168793678284,,,,,,
00063413.png,00063414.png,2.46457648277283,2.58649301528931,,,,,,
00063414.png,00063415.png,2.46575474739075,2.89467597007751,,,,,,
00063415.png,00063416.png,2.50472617149353,3.45227384567261,,,,,,
00063416.png,00063417.png,2.50919461250305,2.57815933227539,,,,,,
00063417.png,00063418.png,2.51520299911499,2.74004483222961,,,,,,
00063418.png,00063419.png,3.10113620758057,3.27107357978821,,,,,,
00063419.png,00063420.png,2.54517316818237,2.91501641273499,,,,,,
00063420.png,00063421.png,2.56023049354553,3.15799617767334,,,,,,
00063421.png,00063422.png,3.13995718955994,3.50710153579712,,,,,,
